4206603;"Guarujá do Sul";"SC";"-26.385.813";"-53.529.575"
4206652;"Guatambú";"SC";"-27.134.102";"-5.278.865"
4206702;"Herval d Oeste";"SC";"";""
4206751;"Ibiam";"SC";"-27.184.658";"-51.235.154"
4206801;"Ibicaré";"SC";"-27.088.141";"-51.368.101"
4206900;"Ibirama";"SC";"-27.054.665";"-49.519.314"
4207007;"Içara";"SC";"-28.713.206";"-49.308.654"
4207106;"Ilhota";"SC";"-26.902.284";"-48.825.116"
4207205;"Imaruí";"SC";"-28.333.938";"-4.881.701"
4207304;"Imbituba";"SC";"-28.228.367";"-48.665.884"
4207403;"Imbuia";"SC";"-2.749.082";"-49.421.766"
4207502;"Indaial";"SC";"-26.899.247";"-49.235.417"
4207577;"Iomerê";"SC";"-2.700.192";"-51.244.227"
4207601;"Ipira";"SC";"-27.403.818";"-5.177.579"
4207650;"Iporã do Oeste";"SC";"-26.985.396";"-53.535.483"
4207684;"Ipuaçu";"SC";"-26.632.025";"-52.456.633"
4207700;"Ipumirim";"SC";"-27.077.215";"-52.128.873"
4207759;"Iraceminha";"SC";"-26.821.536";"-53.276.682"
4207809;"Irani";"SC";"-27.028.684";"-51.901.204"
4207858;"Irati";"SC";"-26.653.862";"-52.895.513"
4207908;"Irineópolis";"SC";"-26.242.006";"-50.795.687"
4208005;"Itá";"SC";"-27.290.666";"-52.321.187"
4208104;"Itaiópolis";"SC";"-26.338.975";"-499.092"
4208203;"Itajaí";"SC";"-26.910.097";"-48.670.475"
4208302;"Itapema";"SC";"-2.708.607";"-48.616.038"
4208401;"Itapiranga";"SC";"-27.165.856";"-53.716.603"
4208450;"Itapoá";"SC";"-2.611.576";"-48.618.188"
4208500;"Ituporanga";"SC";"-27.410.063";"-49.596.253"
4208609;"Jaborá";"SC";"-27.178.233";"-51.727.899"
4208708;"Jacinto Machado";"SC";"-28.996.094";"-49.762.316"
4208807;"Jaguaruna";"SC";"-28.614.598";"-4.902.958"
4208906;"Jaraguá do Sul";"SC";"-26.485.083";"-4.907.125"
4208955;"Jardinópolis";"SC";"-26.719.136";"-52.862.524"
4209003;"Joaçaba";"SC";"-27.172.105";"-51.510.788"
4209102;"Joinville";"SC";"-26.304.497";"-48.848.675"
4209151;"José Boiteux";"SC";"-26.956.568";"-4.962.863"
4209177;"Jupiá";"SC";"-26.395.038";"-52.729.766"
4209201;"Lacerdópolis";"SC";"-27.257.941";"-5.155.766"
4209300;"Lages";"SC";"-27.814.966";"-50.325.862"
4209409;"Laguna";"SC";"-28.484.287";"-48.777.234"
4209458;"Lajeado Grande";"SC";"-26.857.614";"-52.564.782"
4209508;"Laurentino";"SC";"-27.217.295";"-49.733.119"
4209607;"Lauro Muller";"SC";"-28.385.899";"-4.940.348"
4209706;"Lebon Régis";"SC";"-26.927.987";"-50.692.109"
4209805;"Leoberto Leal";"SC";"-27.508.123";"-49.278.865"
4209854;"Lindóia do Sul";"SC";"-27.054.472";"-52.068.955"
4209904;"Lontras";"SC";"-27.168.358";"-49.535.049"
4210001;"Luiz Alves";"SC";"-26.715.136";"-4.893.224"
4210035;"Luzerna";"SC";"-27.130.363";"-51.468.221"
4210050;"Macieira";"SC";"-26.855.232";"-5.137.051"
4210100;"Mafra";"SC";"-26.115.935";"-49.808.624"
4210209;"Major Gercino";"SC";"-27.419.236";"-4.894.878"
4210308;"Major Vieira";"SC";"-26.370.901";"-50.326.592"
4210407;"Maracajá";"SC";"-28.846.337";"-49.460.546"
4210506;"Maravilha";"SC";"-26.766.529";"-53.173.699"
4210555;"Marema";"SC";"-26.802.361";"-52.626.445"
4210605;"Massaranduba";"SC";"-26.610.868";"-49.005.351"
4210704;"Matos Costa";"SC";"-2.647.087";"-51.150.095"
4210803;"Meleiro";"SC";"-28.824.433";"-49.637.821"
4210852;"Mirim Doce";"SC";"-27.197.002";"-50.078.623"
4210902;"Modelo";"SC";"-26.772.924";"-53.039.956"
4211009;"Mondaí";"SC";"-27.100.785";"-53.403.177"
4211058;"Monte Carlo";"SC";"-27.223.916";"-50.980.785"
4211108;"Monte Castelo";"SC";"-26.460.989";"-50.232.724"
4211207;"Morro da Fumaça";"SC";"-28.651.117";"-49.216.937"
4211256;"Morro Grande";"SC";"-2.880.057";"-49.721.362"
4211306;"Navegantes";"SC";"-26.894.293";"-48.654.593"
4211405;"Nova Erechim";"SC";"-26.898.159";"-52.906.569"
4211454;"Nova Itaberaba";"SC";"-26.942.805";"-52.814.076"
4211504;"Nova Trento";"SC";"-27.277.976";"-48.929.836"
4211603;"Nova Veneza";"SC";"-28.633.772";"-49.505.541"
4211652;"Novo Horizonte";"SC";"-26.444.218";"-52.828.104"
4211702;"Orleans";"SC";"-28.348.674";"-49.298.616"
4211751;"Otacílio Costa";"SC";"-27.478.917";"-50.123.113"
4211801;"Ouro";"SC";"-27.337.905";"-51.619.373"
4211850;"Ouro Verde";"SC";"-26.692.027";"-52.310.845"
4211876;"Paial";"SC";"-27.254.105";"-52.497.517"
4211892;"Painel";"SC";"-27.923.413";"-50.097.175"
4211900;"Palhoça";"SC";"-27.645.518";"-48.669.661"
4212007;"Palma Sola";"SC";"-26.347.069";"-53.277.091"
4212056;"Palmeira";"SC";"-27.583.013";"-50.157.717"
4212106;"Palmitos";"SC";"-27.070.219";"-53.158.612"
4212205;"Papanduva";"SC";"-26.377.709";"-50.141.938"
4212239;"Paraíso";"SC";"-26.620.024";"-53.671.595"
4212254;"Passo de Torres";"SC";"-29.309.889";"-49.722.034"
4212270;"Passos Maia";"SC";"-26.782.945";"-52.056.768"
4212304;"Paulo Lopes";"SC";"-27.960.698";"-48.686.358"
4212403;"Pedras Grandes";"SC";"-28.433.862";"-4.919.491"
4212502;"Penha";"SC";"-26.775.418";"-48.646.525"
4212601;"Peritiba";"SC";"-27.375.449";"-51.901.793"
4212700;"Petrolândia";"SC";"-2.753.463";"-49.693.747"
4212809;"Balneário Piçarras";"SC";"-26.769.304";"-4.867.629"
4212908;"Pinhalzinho";"SC";"-26.849.546";"-52.991.268"
4213005;"Pinheiro Preto";"SC";"-27.048.318";"-51.224.249"
4213104;"Piratuba";"SC";"-27.424.228";"-51.766.834"
4213153;"Planalto Alegre";"SC";"-27.070.423";"-5.286.699"
4213203;"Pomerode";"SC";"-26.738.355";"-49.178.456"
4213302;"Ponte Alta";"SC";"-27.483.497";"-50.376.404"
4213351;"Ponte Alta do Norte";"SC";"-27.159.112";"-50.465.947"
4213401;"Ponte Serrada";"SC";"-26.873.278";"-5.201.125"
4213500;"Porto Belo";"SC";"-27.158.569";"-48.546.865"
4213609;"Porto União";"SC";"-26.245.075";"-51.075.858"
4213708;"Pouso Redondo";"SC";"-27.256.725";"-49.930.098"
4213807;"Praia Grande";"SC";"-29.191.846";"-49.952.503"
4213906;"Presidente Castello Branco";"SC";"";""
4214003;"Presidente Getúlio";"SC";"-2.704.743";"-49.624.609"
4214102;"Presidente Nereu";"SC";"-2.727.683";"-49.388.938"
4214151;"Princesa";"SC";"-2.644.412";"-53.599.427"
4214201;"Quilombo";"SC";"-26.726.432";"-5.272.396"
4214300;"Rancho Queimado";"SC";"-27.672.733";"-49.019.145"
4214409;"Rio das Antas";"SC";"-26.894.615";"-51.067.414"
4214508;"Rio do Campo";"SC";"-26.945.181";"-50.136.021"
4214607;"Rio do Oeste";"SC";"-27.195.155";"-49.798.896"
4214706;"Rio dos Cedros";"SC";"-26.739.777";"-49.271.828"
4214805;"Rio do Sul";"SC";"-27.215.596";"-49.643.016"
4214904;"Rio Fortuna";"SC";"-28.124.383";"-49.106.816"
4215000;"Rio Negrinho";"SC";"-26.259.075";"-49.517.746"
4215059;"Rio Rufino";"SC";"-27.859.191";"-49.775.373"
4215075;"Riqueza";"SC";"-27.065.325";"-53.326.452"
4215109;"Rodeio";"SC";"-26.924.349";"-4.936.491"
4215208;"Romelândia";"SC";"-26.680.888";"-53.317.193"
4215307;"Salete";"SC";"-2.697.978";"-49.998.811"
4215356;"Saltinho";"SC";"-26.604.932";"-53.057.763"
4215406;"Salto Veloso";"SC";"-26.902.991";"-51.404.337"
4215455;"Sangão";"SC";"-28.632.638";"-49.132.181"
4215505;"Santa Cecília";"SC";"-26.959.182";"-5.042.517"
4215554;"Santa Helena";"SC";"-26.936.966";"-53.621.439"
4215604;"Santa Rosa de Lima";"SC";"-28.033.124";"-49.133.043"
4215653;"Santa Rosa do Sul";"SC";"-29.131.273";"-49.710.944"
4215679;"Santa Terezinha";"SC";"-267.813";"-50.009.017"
4215687;"Santa Terezinha do Progresso";"SC";"-2.662.403";"-53.199.716"
4215695;"Santiago do Sul";"SC";"-26.638.784";"-52.679.852"
4215703;"Santo Amaro da Imperatriz";"SC";"-27.685.182";"-48.781.305"
4215752;"São Bernardino";"SC";"-26.473.926";"-52.968.669"
4215802;"São Bento do Sul";"SC";"-26.249.542";"-49.383.077"
4215901;"São Bonifácio";"SC";"-27.900.907";"-48.932.608"
4216008;"São Carlos";"SC";"-27.079.757";"-53.003.704"
4216057;"São Cristovão do Sul";"SC";"-27.266.627";"-50.438.807"
4216107;"São Domingos";"SC";"-26.554.811";"-52.531.333"
4216206;"São Francisco do Sul";"SC";"-26.257.917";"-48.634.372"
4216255;"São João do Oeste";"SC";"-27.098.353";"-53.597.657"
4216305;"São João Batista";"SC";"-27.277.186";"-48.847.395"
4216354;"São João do Itaperiú";"SC";"-26.621.276";"-48.768.277"
4216404;"São João do Sul";"SC";"-29.215.415";"-49.809.357"
4216503;"São Joaquim";"SC";"-28.288.709";"-49.945.715"
4216602;"São José";"SC";"-27.613.577";"-48.636.607"
4216701;"São José do Cedro";"SC";"-26.456.135";"-53.495.456"
4216800;"São José do Cerrito";"SC";"-27.660.189";"-50.573.305"
4216909;"São Lourenço do Oeste";"SC";"-2.635.566";"-52.849.837"
4217006;"São Ludgero";"SC";"-28.314.375";"-49.180.631"
4217105;"São Martinho";"SC";"-28.160.883";"-48.986.724"
4217154;"São Miguel da Boa Vista";"SC";"-26.686.961";"-53.251.107"
4217204;"São Miguel do Oeste";"SC";"-26.724.224";"-53.516.259"
4217253;"São Pedro de Alcântara";"SC";"-27.566.515";"-48.804.768"
4217303;"Saudades";"SC";"-26.931.677";"-5.300.213"
4217402;"Schroeder";"SC";"-26.411.571";"-49.074.041"
4217501;"Seara";"SC";"-27.156.432";"-52.299.045"
4217550;"Serra Alta";"SC";"-26.722.898";"-5.304.087"
4217600;"Siderópolis";"SC";"-28.595.501";"-49.431.423"
4217709;"Sombrio";"SC";"-29.107.985";"-49.632.776"
4217758;"Sul Brasil";"SC";"-26.735.148";"-52.963.965"
4217808;"Taió";"SC";"-27.121.001";"-49.994.184"
4217907;"Tangará";"SC";"-27.099.576";"-51.247.253"
4217956;"Tigrinhos";"SC";"-2.668.761";"-53.154.529"
4218004;"Tijucas";"SC";"-27.235.425";"-48.632.221"
4218103;"Timbé do Sul";"SC";"-28.828.749";"-49.842.048"
4218202;"Timbó";"SC";"-2.682.464";"-49.269.039"
4218251;"Timbó Grande";"SC";"-26.612.671";"-5.066.072"
4218301;"Três Barras";"SC";"-26.105.632";"-50.319.692"
4218350;"Treviso";"SC";"-28.509.661";"-49.463.367"
4218400;"Treze de Maio";"SC";"-28.553.662";"-49.156.535"
4218509;"Treze Tílias";"SC";"-27.002.604";"-51.408.444"
4218608;"Trombudo Central";"SC";"-27.303.296";"-49.792.953"
4218707;"Tubarão";"SC";"-2.847.131";"-49.014.371"
4218756;"Tunápolis";"SC";"-26.968.103";"-53.641.725"
4218806;"Turvo";"SC";"-28.927.169";"-49.683.067"
4218855;"União do Oeste";"SC";"-2.676.204";"-52.854.123"
4218905;"Urubici";"SC";"-28.015.663";"-49.592.547"
4218954;"Urupema";"SC";"-27.955.674";"-49.872.882"
4219002;"Urussanga";"SC";"-28.518.049";"-49.323.814"
4219101;"Vargeão";"SC";"-26.862.088";"-52.154.907"
4219150;"Vargem";"SC";"-27.486.714";"-50.972.355"
4219176;"Vargem Bonita";"SC";"-27.005.456";"-51.740.238"
4219200;"Vidal Ramos";"SC";"-27.388.643";"-49.359.339"
4219309;"Videira";"SC";"-27.008.624";"-51.154.274"
4219358;"Vitor Meireles";"SC";"-26.878.152";"-49.832.787"
4219408;"Witmarsum";"SC";"-26.927.487";"-49.794.675"
4219507;"Xanxerê";"SC";"-26.874.694";"-52.403.579"
4219606;"Xavantina";"SC";"-270.667";"-52.342.994"
4219705;"Xaxim";"SC";"-26.959.643";"-52.537.446"
4219853;"Zortéa";"SC";"-27.452.065";"-51.551.993"
4300034;"Aceguá";"RS";"-31.866.483";"-54.161.467"
4300059;"Água Santa";"RS";"-28.167.228";"-52.031.004"
4300109;"Agudo";"RS";"-29.644.743";"-53.251.458"
4300208;"Ajuricaba";"RS";"-2.823.417";"-53.775.668"
4300307;"Alecrim";"RS";"-27.657.856";"-54.764.849"
4300406;"Alegrete";"RS";"-29.790.166";"-55.794.862"
4300455;"Alegria";"RS";"-27.834.467";"-54.055.732"
4300471;"Almirante Tamandaré do Sul";"RS";"-28.114.942";"-52.914.209"
4300505;"Alpestre";"RS";"-27.250.159";"-53.034.127"
4300554;"Alto Alegre";"RS";"-28.776.865";"-52.989.255"
4300570;"Alto Feliz";"RS";"-29.391.928";"-51.312.278"
4300604;"Alvorada";"RS";"-299.914";"-51.080.857"
4300638;"Amaral Ferrador";"RS";"-30.875.579";"-52.250.951"
4300646;"Ametista do Sul";"RS";"-27.360.656";"-53.183.005"
4300661;"André da Rocha";"RS";"-28.628.294";"-51.579.729"
4300703;"Anta Gorda";"RS";"-28.969.772";"-52.010.191"
4300802;"Antônio Prado";"RS";"-28.856.544";"-51.288.263"
4300851;"Arambaré";"RS";"-30.909.248";"-51.504.586"
4300877;"Araricá";"RS";"-29.616.832";"-50.929.128"
4300901;"Aratiba";"RS";"-27.397.787";"-52.297.461"
4301008;"Arroio do Meio";"RS";"-29.401.353";"-51.955.735"
4301057;"Arroio do Sal";"RS";"-29.543.872";"-49.889.537"
4301073;"Arroio do Padre";"RS";"-31.438.942";"-52.424.598"
4301107;"Arroio dos Ratos";"RS";"-30.087.545";"-51.727.479"
4301206;"Arroio do Tigre";"RS";"-29.334.829";"-53.096.627"
4301305;"Arroio Grande";"RS";"-32.232.657";"-53.086.155"
4301404;"Arvorezinha";"RS";"-2.887.369";"-5.217.808"
4301503;"Augusto Pestana";"RS";"-28.517.249";"-53.988.292"
4301552;"Áurea";"RS";"-27.693.586";"-52.050.506"
4301602;"Bagé";"RS";"-3.132.965";"-5.409.992"
4301636;"Balneário Pinhal";"RS";"-30.241.938";"-50.233.655"
4301651;"Barão";"RS";"-29.372.474";"-51.494.908"
4301701;"Barão de Cotegipe";"RS";"-27.620.785";"-5.237.982"
4301750;"Barão do Triunfo";"RS";"-30.389.072";"-51.738.441"
4301800;"Barracão";"RS";"-27.673.862";"-5.145.855"
4301859;"Barra do Guarita";"RS";"-27.192.672";"-53.710.867"
4301875;"Barra do Quaraí";"RS";"-30.202.859";"-57.549.722"
4301909;"Barra do Ribeiro";"RS";"-30.293.884";"-51.301.358"
4301925;"Barra do Rio Azul";"RS";"-27.406.855";"-52.408.375"
4301958;"Barra Funda";"RS";"-27.920.467";"-53.039.067"
4302006;"Barros Cassal";"RS";"-29.094.686";"-52.583.571"
4302055;"Benjamin Constant do Sul";"RS";"-27.508.565";"-52.599.504"
4302105;"Bento Gonçalves";"RS";"-29.166.212";"-51.516.476"
4302154;"Boa Vista das Missões";"RS";"-27.667.123";"-53.310.168"
4302204;"Boa Vista do Buricá";"RS";"-2.766.928";"-54.108.229"
4302220;"Boa Vista do Cadeado";"RS";"-28.579.055";"-53.810.821"
4302238;"Boa Vista do Incra";"RS";"-28.818.456";"-53.391.034"
4302253;"Boa Vista do Sul";"RS";"-29.354.406";"-51.668.725"
4302303;"Bom Jesus";"RS";"-28.669.703";"-50.429.453"
4302352;"Bom Princípio";"RS";"-29.485.634";"-51.354.763"
4302378;"Bom Progresso";"RS";"-27.539.856";"-53.871.608"
4302402;"Bom Retiro do Sul";"RS";"-29.607.076";"-51.945.593"
4302451;"Boqueirão do Leão";"RS";"-2.930.462";"-52.428.432"
4302501;"Bossoroca";"RS";"-28.729.089";"-54.903.507"
4302584;"Bozano";"RS";"-28.365.906";"-53.771.965"
4302600;"Braga";"RS";"-27.617.348";"-53.740.514"
4302659;"Brochier";"RS";"-29.550.136";"-51.594.516"
4302709;"Butiá";"RS";"-3.011.792";"-51.960.057"
4302808;"Caçapava do Sul";"RS";"-3.051.436";"-53.482.684"
4302907;"Cacequi";"RS";"-29.888.295";"-54.821.998"
4303004;"Cachoeira do Sul";"RS";"-30.032.988";"-52.892.756"
4303103;"Cachoeirinha";"RS";"-29.947.222";"-51.101.606"
4303202;"Cacique Doble";"RS";"-27.767.044";"-51.659.671"
4303301;"Caibaté";"RS";"-28.290.475";"-54.645.407"
4303400;"Caiçara";"RS";"-27.279.121";"-5.342.567"
4303509;"Camaquã";"RS";"-30.848.897";"-5.180.431"
4303558;"Camargo";"RS";"-28.587.979";"-52.200.263"
4303608;"Cambará do Sul";"RS";"-29.047.408";"-50.146.507"
4303673;"Campestre da Serra";"RS";"-28.792.585";"-51.094.148"
4303707;"Campina das Missões";"RS";"-27.988.833";"-54.841.648"
4303806;"Campinas do Sul";"RS";"-27.717.426";"-52.624.808"
4303905;"Campo Bom";"RS";"-29.674.694";"-51.060.601"
4304002;"Campo Novo";"RS";"-276.792";"-53.805.209"
4304101;"Campos Borges";"RS";"-28.887.148";"-53.000.812"
4304200;"Candelária";"RS";"-29.668.391";"-52.789.495"
4304309;"Cândido Godói";"RS";"-27.951.509";"-54.751.722"
4304358;"Candiota";"RS";"-31.551.553";"-53.677.275"
4304408;"Canela";"RS";"-29.355.993";"-50.811.921"
4304507;"Canguçu";"RS";"-3.139.598";"-52.678.254"
4304606;"Canoas";"RS";"-29.912.758";"-51.185.681"
4304614;"Canudos do Vale";"RS";"-29.327.124";"-52.237.436"
4304622;"Capão Bonito do Sul";"RS";"-2.812.544";"-51.396.093"
4304630;"Capão da Canoa";"RS";"-29.764.242";"-50.028.243"
4304655;"Capão do Cipó";"RS";"-28.931.243";"-54.555.782"
4304663;"Capão do Leão";"RS";"-3.175.646";"-52.488.879"
4304671;"Capivari do Sul";"RS";"-30.138.251";"-50.515.152"
4304689;"Capela de Santana";"RS";"-29.696.088";"-51.327.998"
4304697;"Capitão";"RS";"-29.267.386";"-5.198.528"
4304705;"Carazinho";"RS";"-28.295.844";"-5.279.326"
4304713;"Caraá";"RS";"-29.786.933";"-50.431.614"
4304804;"Carlos Barbosa";"RS";"-29.296.949";"-51.502.847"
4304853;"Carlos Gomes";"RS";"-27.716.679";"-51.912.127"
4304903;"Casca";"RS";"-28.560.516";"-51.981.452"
4304952;"Caseiros";"RS";"-2.825.816";"-51.686.108"
4305009;"Catuípe";"RS";"-28.255.356";"-54.013.215"
4305108;"Caxias do Sul";"RS";"-29.162.905";"-51.179.161"
4305116;"Centenário";"RS";"-27.761.547";"-51.998.408"
4305124;"Cerrito";"RS";"-31.841.917";"-52.800.442"
4305132;"Cerro Branco";"RS";"-29.656.986";"-5.294.061"
4305157;"Cerro Grande";"RS";"-27.610.621";"-53.167.233"
4305173;"Cerro Grande do Sul";"RS";"-30.590.472";"-51.741.846"
4305207;"Cerro Largo";"RS";"-28.146.251";"-54.742.791"
4305306;"Chapada";"RS";"-28.055.865";"-53.066.519"
4305355;"Charqueadas";"RS";"-29.962.478";"-51.628.872"
4305371;"Charrua";"RS";"-27.949.268";"-52.015.005"
4305405;"Chiapetta";"RS";"-27.923.017";"-53.941.871"
4305439;"Chuí";"RS";"-3.368.663";"-53.459.369"
4305447;"Chuvisca";"RS";"-3.075.041";"-51.973.659"
4305454;"Cidreira";"RS";"-30.160.386";"-50.233.747"
4305504;"Ciríaco";"RS";"-28.341.913";"-51.874.143"
4305587;"Colinas";"RS";"-29.394.781";"-51.855.564"
4305603;"Colorado";"RS";"-28.525.842";"-5.299.282"
4305702;"Condor";"RS";"-28.207.533";"-53.490.545"
4305801;"Constantina";"RS";"-27.731.974";"-52.993.799"
4305835;"Coqueiro Baixo";"RS";"-29.180.163";"-52.094.158"
4305850;"Coqueiros do Sul";"RS";"-28.119.421";"-52.784.221"
4305871;"Coronel Barros";"RS";"-28.392.148";"-54.068.621"
4305900;"Coronel Bicaco";"RS";"-27.719.699";"-53.702.164"
4305934;"Coronel Pilar";"RS";"-29.269.476";"-51.684.731"
4305959;"Cotiporã";"RS";"-28.989.106";"-51.697.067"
4305975;"Coxilha";"RS";"-2.812.797";"-52.302.343"
4306007;"Crissiumal";"RS";"-2.749.989";"-54.099.372"
4306056;"Cristal";"RS";"-31.004.634";"-52.043.618"
4306072;"Cristal do Sul";"RS";"-27.451.995";"-53.242.227"
4306106;"Cruz Alta";"RS";"-28.645.001";"-53.604.831"
4306130;"Cruzaltense";"RS";"-27.667.161";"-52.652.168"
4306205;"Cruzeiro do Sul";"RS";"-29.514.835";"-51.992.778"
4306304;"David Canabarro";"RS";"-28.384.907";"-51.848.205"
4306320;"Derrubadas";"RS";"-27.264.151";"-53.864.535"
4306353;"Dezesseis de Novembro";"RS";"-28.219.036";"-55.061.709"
4306379;"Dilermando de Aguiar";"RS";"-29.705.393";"-54.212.241"
4306403;"Dois Irmãos";"RS";"-2.958.356";"-51.089.776"
4306429;"Dois Irmãos das Missões";"RS";"-27.662.103";"-53.530.413"
4306452;"Dois Lajeados";"RS";"-28.983.006";"-51.839.584"
4306502;"Dom Feliciano";"RS";"-30.700.354";"-52.102.645"
4306551;"Dom Pedro de Alcântara";"RS";"-29.363.872";"-49.853.007"
4306601;"Dom Pedrito";"RS";"-3.097.559";"-5.466.936"
4306700;"Dona Francisca";"RS";"-29.619.507";"-53.361.737"
4306734;"Doutor Maurício Cardoso";"RS";"-27.510.309";"-54.357.746"
4306759;"Doutor Ricardo";"RS";"-29.083.957";"-51.997.155"
4306767;"Eldorado do Sul";"RS";"-30.084.676";"-51.618.702"
4306809;"Encantado";"RS";"-29.235.141";"-51.870.282"
4306908;"Encruzilhada do Sul";"RS";"-30.542.998";"-52.520.381"
4306924;"Engenho Velho";"RS";"-27.706.026";"-5.291.454"
4306932;"Entre-Ijuís";"RS";"-28.368.556";"-54.268.588"
4306957;"Entre Rios do Sul";"RS";"-27.529.836";"-52.734.708"
4306973;"Erebango";"RS";"-27.854.386";"-52.300.486"
4307005;"Erechim";"RS";"-2.763.638";"-5.226.969"
4307054;"Ernestina";"RS";"-28.497.674";"-52.583.566"
4307104;"Herval";"RS";"-32.023.985";"-53.394.362"
4307203;"Erval Grande";"RS";"-27.392.599";"-52.574.036"
4307302;"Erval Seco";"RS";"-27.544.314";"-53.500.501"
4307401;"Esmeralda";"RS";"-28.051.762";"-5.119.327"
4307450;"Esperança do Sul";"RS";"-27.360.276";"-53.989.081"
4307500;"Espumoso";"RS";"-28.728.633";"-5.284.608"
4307559;"Estação";"RS";"-27.913.468";"-52.263.536"
4307609;"Estância Velha";"RS";"-2.965.354";"-51.184.339"
4307708;"Esteio";"RS";"-29.851.963";"-51.184.065"
4307807;"Estrela";"RS";"-29.500.207";"-51.949.508"
4307815;"Estrela Velha";"RS";"-29.171.269";"-5.316.387"
4307831;"Eugênio de Castro";"RS";"-28.531.467";"-5.415.059"
4307864;"Fagundes Varela";"RS";"-28.879.386";"-51.701.425"
4307906;"Farroupilha";"RS";"-29.222.689";"-51.341.853"
4308003;"Faxinal do Soturno";"RS";"-29.578.836";"-5.344.839"
4308052;"Faxinalzinho";"RS";"-2.742.377";"-52.678.917"
4308078;"Fazenda Vilanova";"RS";"-29.588.511";"-51.821.714"
4308102;"Feliz";"RS";"-29.452.703";"-51.303.186"
4308201;"Flores da Cunha";"RS";"-29.026.147";"-51.187.457"
4308250;"Floriano Peixoto";"RS";"-27.861.391";"-52.083.775"
4308300;"Fontoura Xavier";"RS";"-28.981.655";"-52.344.455"
4308409;"Formigueiro";"RS";"-30.003.518";"-53.495.928"
4308433;"Forquetinha";"RS";"-29.382.756";"-52.098.068"
4308458;"Fortaleza dos Valos";"RS";"-28.798.596";"-53.224.906"
4308508;"Frederico Westphalen";"RS";"-27.358.644";"-53.395.824"
4308607;"Garibaldi";"RS";"-29.258.979";"-51.535.179"
4308656;"Garruchos";"RS";"-28.194.414";"-55.638.284"
4308706;"Gaurama";"RS";"-27.585.587";"-52.091.529"
4308805;"General Câmara";"RS";"-29.903.173";"-51.761.178"
4308854;"Gentil";"RS";"-28.431.641";"-52.033.695"
4308904;"Getúlio Vargas";"RS";"-27.891.093";"-52.229.357"
4309001;"Giruá";"RS";"-28.029.664";"-5.435.168"
4309050;"Glorinha";"RS";"-29.879.798";"-50.773.363"
4309100;"Gramado";"RS";"-29.373.351";"-50.876.164"
4309126;"Gramado dos Loureiros";"RS";"-27.442.895";"-52.914.861"
4309159;"Gramado Xavier";"RS";"-29.270.571";"-52.579.491"
4309209;"Gravataí";"RS";"-29.941.319";"-50.986.891"
4309258;"Guabiju";"RS";"-28.542.083";"-5.169.483"
4309308;"Guaíba";"RS";"-30.108.592";"-51.323.314"
4309407;"Guaporé";"RS";"-28.839.917";"-51.889.542"
4309506;"Guarani das Missões";"RS";"-28.149.117";"-54.562.937"
4309555;"Harmonia";"RS";"-29.545.556";"-51.418.502"
4309571;"Herveiras";"RS";"-29.455.239";"-52.655.314"
4309605;"Horizontina";"RS";"-27.628.238";"-54.305.336"
4309654;"Hulha Negra";"RS";"-31.406.721";"-53.866.702"
4309704;"Humaitá";"RS";"-27.569.065";"-53.969.525"
4309753;"Ibarama";"RS";"-29.420.321";"-53.129.493"
4309803;"Ibiaçá";"RS";"-28.056.556";"-51.859.851"
4309902;"Ibiraiaras";"RS";"-28.374.095";"-5.163.767"
4309951;"Ibirapuitã";"RS";"-28.624.707";"-52.515.796"
4310009;"Ibirubá";"RS";"-28.630.161";"-53.096.124"
4310108;"Igrejinha";"RS";"-29.569.318";"-50.791.894"
4310207;"Ijuí";"RS";"-28.388.048";"-5.391.996"
4310306;"Ilópolis";"RS";"-2.892.825";"-52.125.816"
4310330;"Imbé";"RS";"-29.975.269";"-50.128.068"
4310363;"Imigrante";"RS";"-29.350.776";"-51.774.752"
4310405;"Independência";"RS";"-27.835.411";"-5.418.864"
4310413;"Inhacorá";"RS";"-27.875.187";"-54.014.978"
4310439;"Ipê";"RS";"-28.817.098";"-51.285.931"
4310462;"Ipiranga do Sul";"RS";"-27.940.366";"-52.427.124"
4310504;"Iraí";"RS";"-2.719.507";"-53.254.322"
4310538;"Itaara";"RS";"-29.601.285";"-53.772.494"
4310553;"Itacurubi";"RS";"-28.791.281";"-5.524.467"
4310579;"Itapuca";"RS";"-28.776.844";"-52.169.283"
4310603;"Itaqui";"RS";"-29.131.051";"-56.551.478"
4310652;"Itati";"RS";"-29.497.386";"-50.101.571"
4310702;"Itatiba do Sul";"RS";"-27.384.631";"-52.453.776"
4310751;"Ivorá";"RS";"-29.523.224";"-53.584.214"
4310801;"Ivoti";"RS";"-29.599.463";"-51.153.326"
4310850;"Jaboticaba";"RS";"-27.634.703";"-53.276.173"
4310876;"Jacuizinho";"RS";"-29.040.118";"-53.065.694"
4310900;"Jacutinga";"RS";"-27.729.135";"-5.253.724"
4311007;"Jaguarão";"RS";"-32.560.378";"-53.377.027"
4311106;"Jaguari";"RS";"-29.493.559";"-54.702.993"
4311122;"Jaquirana";"RS";"-28.881.098";"-50.363.681"
4311130;"Jari";"RS";"-29.292.234";"-54.223.711"
4311155;"Jóia";"RS";"-28.643.484";"-54.114.131"
4311205;"Júlio de Castilhos";"RS";"-29.229.855";"-53.677.168"
4311239;"Lagoa Bonita do Sul";"RS";"-29.493.874";"-53.016.956"
